user_id,product_id,rating,timestamp,review_id
A1B2C3D4E5F6G,B08HRJV5FT,4,2023-01-20 12:15:00,REV100527
C5D6E7F8G9H0I,B08PDN2R3C,4.1,2023-05-05 20:30:00,REV100528
R1S2T3U4V5W6X,B08HRJV5FS,3.5,2023-08-25 13:40:00,REV100529
M1N2O3P4Q5R6S,B08L8J1G3Y,4.3,2023-11-05 15:15:00,REV100530
R1S2T3U4V5W6X,B08HRJV5FP,4.2,2023-08-01 08:45:00,REV100531
C5D6E7F8G9H0I,B08G1Y9XNK,3,2023-05-12 14:45:00,REV100532
O3P4Q5R6S7T8U,B08L5WD9D6,2.4,2023-03-15 14:50:00,REV100533
A1B2C3D4E5F6G,B08F2T4L2K,4.7,2023-01-25 15:30:00,REV100534
T1U2V3W4X5Y6Z,B08N5K5D5T,5,2023-12-20 09:25:00,REV100535
C5D6E7F8G9H0I,B08K3Y2D5V,4.6,2023-05-25 19:30:00,REV100536
Y1Z2A3B4C5D6E,B08HRJV5FQ,4.8,2023-09-05 15:45:00,REV100537
C5D6E7F8G9H0I,B08CX5JL4D,4.5,2023-05-15 16:30:00,REV100538
A1B2C3D4E5F6G,B08F2T4L2K,4.7,2023-01-25 15:30:00,REV100539
O3P4Q5R6S7T8U,B07VGRJDFY,4.4,2023-03-12 10:15:00,REV100540
R1S2T3U4V5W6X,B08L8J1G3W,2.4,2023-08-15 14:50:00,REV100541
H7I8J9K0L1M2N,B08L8J1G3W,3.3,2023-02-25 14:20:00,REV100542
V9W0X1Y2Z3A4B,B07T81554H,4.7,2023-04-25 17:30:00,REV100543
T1U2V3W4X5Y6Z,B08F2T4L2G,3.8,2023-12-30 14:20:00,REV100544
A1B2C3D4E5F6G,B07XKF5RM3,4.6,2023-01-17 10:15:00,REV100545
F1G2H3I4J5K6L,B08L8J1G3X,5,2023-10-01 09:15:00,REV100546
F1G2H3I4J5K6L,B08F2T4L2I,3.9,2023-10-15 14:50:00,REV100547
T1U2V3W4X5Y6Z,B08L8J1G3W,4.2,2023-12-25 13:40:00,REV100548
F1G2H3I4J5K6L,B08F2T4L2I,3.7,2023-10-15 14:50:00,REV100549
V9W0X1Y2Z3A4B,B08N5K5D5U,5,2023-05-05 13:40:00,REV100550
D1E2F3G4H5I6J,B08F7H7J9V,2.9,2023-06-10 11:45:00,REV100551
O3P4Q5R6S7T8U,B08L5WD9D6,3.6,2023-03-15 14:50:00,REV100552
R1S2T3U4V5W6X,B08HRJV5FS,4.1,2023-08-25 13:40:00,REV100553
H7I8J9K0L1M2N,B08J8FL9J2,4.2,2023-02-15 13:20:00,REV100554
V9W0X1Y2Z3A4B,B08N5K5D5U,4.8,2023-05-05 13:40:00,REV100555
D1E2F3G4H5I6J,B08F2T4L2I,2.8,2023-06-25 14:20:00,REV100556
O3P4Q5R6S7T8U,B07VGRJDFY,3.8,2023-03-12 10:15:00,REV100557
F1G2H3I4J5K6L,B08HRJV5FR,5,2023-10-10 18:25:00,REV100558
K1L2M3N4O5P6Q,B08K3Y2D5T,3.8,2023-07-15 13:20:00,REV100559
A1B2C3D4E5F6G,B08HRJV5FT,4.1,2023-01-20 12:15:00,REV100560
Y1Z2A3B4C5D6E,B08N5K5D5U,4,2023-09-15 17:35:00,REV100561
V9W0X1Y2Z3A4B,B07R2W9D3X,2.4,2023-04-20 19:45:00,REV100562
Y1Z2A3B4C5D6E,B08N5K5D5U,2.8,2023-09-15 17:35:00,REV100563
K1L2M3N4O5P6Q,B08L8J1G3Q,3.6,2023-07-05 14:30:00,REV100564
A1B2C3D4E5F6G,B08N5KWB9H,3.8,2023-01-18 11:30:00,REV100565
F1G2H3I4J5K6L,B08K3Y2D5T,3,2023-10-30 19:30:00,REV100566
R1S2T3U4V5W6X,B08HRJV5FS,3.5,2023-08-25 13:40:00,REV100567
F1G2H3I4J5K6L,B08K3Y2D5V,3.1,2023-10-05 13:40:00,REV100568
D1E2F3G4H5I6J,B08K3S6WJS,3.8,2023-06-05 15:30:00,REV100569
A1B2C3D4E5F6G,B07PGL8355,4,2023-01-16 09:45:00,REV100570
R1S2T3U4V5W6X,B08N5K5D5T,5,2023-08-10 16:15:00,REV100571
O3P4Q5R6S7T8U,B08L5WD9D6,3.2,2023-03-15 14:50:00,REV100572
T1U2V3W4X5Y6Z,B08N5K5D5W,3.9,2023-12-05 11:35:00,REV100573
K1L2M3N4O5P6Q,B08L8J1G3Y,4.4,2023-07-25 16:50:00,REV100574
M1N2O3P4Q5R6S,B08HRJV5FT,2,2023-11-20 11:35:00,REV100575
R1S2T3U4V5W6X,B08HRJV5FS,4.1,2023-08-25 13:40:00,REV100576
O3P4Q5R6S7T8U,B07VGRJDFY,4.4,2023-03-12 10:15:00,REV100577
F1G2H3I4J5K6L,B08F2T4L2I,3.3,2023-10-15 14:50:00,REV100578
D1E2F3G4H5I6J,B08N5K5D5S,5,2023-06-15 17:20:00,REV100579
M1N2O3P4Q5R6S,B08HRJV5FS,4.2,2023-11-15 12:25:00,REV100580
D1E2F3G4H5I6J,B08F2T4L2I,2.8,2023-06-25 14:20:00,REV100581
K1L2M3N4O5P6Q,B08L8J1G3Y,4.3,2023-07-25 16:50:00,REV100582
C5D6E7F8G9H0I,B08PDN2R3C,5,2023-05-05 20:30:00,REV100583
Y1Z2A3B4C5D6E,B08F2T4L2J,3.1,2023-09-20 17:15:00,REV100584
C5D6E7F8G9H0I,B08L8J1G3X,4.1,2023-05-20 17:15:00,REV100585
V9W0X1Y2Z3A4B,B08F2T4L2H,2.8,2023-04-30 09:25:00,REV100586
O3P4Q5R6S7T8U,B08K3Y2D5U,4.6,2023-03-20 11:35:00,REV100587
V9W0X1Y2Z3A4B,B08N5K5D5U,5,2023-05-05 13:40:00,REV100588
O3P4Q5R6S7T8U,B08FC5L3RG,4.6,2023-03-10 16:30:00,REV100589
D1E2F3G4H5I6J,B08K3S6WJS,4,2023-06-05 15:30:00,REV100590
V9W0X1Y2Z3A4B,B07R2W9D3X,2,2023-04-20 19:45:00,REV100591
T1U2V3W4X5Y6Z,B08K3Y2D5X,5,2023-12-15 14:45:00,REV100592
C5D6E7F8G9H0I,B08T4Y6HJX,5,2023-05-08 18:15:00,REV100593
V9W0X1Y2Z3A4B,B07K1J3C23,5,2023-04-30 14:20:00,REV100594
F1G2H3I4J5K6L,B08F2T4L2I,3.7,2023-10-15 14:50:00,REV100595
C5D6E7F8G9H0I,B08PDN2R3C,3.9,2023-05-05 20:30:00,REV100596
V9W0X1Y2Z3A4B,B07T81554H,3.5,2023-04-25 17:30:00,REV100597
V9W0X1Y2Z3A4B,B07T81554H,3.8,2023-04-25 17:30:00,REV100598
K1L2M3N4O5P6Q,B08HR5SXPS,3.2,2023-07-30 09:25:00,REV100599
R1S2T3U4V5W6X,B08K3Y2D5W,5,2023-08-20 09:25:00,REV100600
F1G2H3I4J5K6L,B08HRJV5FR,4.5,2023-10-10 18:25:00,REV100601
V9W0X1Y2Z3A4B,B07R2W9D3X,2.4,2023-04-20 19:45:00,REV100602
Y1Z2A3B4C5D6E,B08L3QCZZX,5,2023-09-30 17:15:00,REV100603
R1S2T3U4V5W6X,B08L8J1G3W,3.2,2023-08-15 14:50:00,REV100604
O3P4Q5R6S7T8U,B08FC5L3RG,5,2023-03-10 16:30:00,REV100605
F1G2H3I4J5K6L,B08F2T4L2I,3.6,2023-10-15 14:50:00,REV100606
C5D6E7F8G9H0I,B08CX5JL4D,3.4,2023-05-15 16:30:00,REV100607
F1G2H3I4J5K6L,B08K3Y2D5T,3.1,2023-10-30 19:30:00,REV100608
C5D6E7F8G9H0I,B08PDN2R3C,4.7,2023-05-30 11:35:00,REV100609
R1S2T3U4V5W6X,B08L8J1G3Q,4.3,2023-08-30 13:40:00,REV100610
A1B2C3D4E5F6G,B07W6ZQYJR,5,2023-01-30 17:15:00,REV100611
R1S2T3U4V5W6X,B08K3Y2D5W,5,2023-08-20 09:25:00,REV100612
V9W0X1Y2Z3A4B,B07K1J3C23,4.4,2023-04-30 14:20:00,REV100613
M1N2O3P4Q5R6S,B08HRJV5FS,5,2023-11-15 12:25:00,REV100614
F1G2H3I4J5K6L,B08K3Y2D5V,4.1,2023-10-05 13:40:00,REV100615
M1N2O3P4Q5R6S,B08HRJV5FP,3.1,2023-11-30 10:45:00,REV100616
D1E2F3G4H5I6J,B08F2T4L2I,3.4,2023-06-25 14:20:00,REV100617
T1U2V3W4X5Y6Z,B08N5K5D5T,5,2023-12-20 09:25:00,REV100618
T1U2V3W4X5Y6Z,B08K3Y2D5X,5,2023-12-15 14:45:00,REV100619
C5D6E7F8G9H0I,B08T4Y6HJX,4.6,2023-05-08 18:15:00,REV100620
V9W0X1Y2Z3A4B,B08N5LNQCX,3.2,2023-04-28 11:15:00,REV100621
V9W0X1Y2Z3A4B,B08F2T4L2H,3.9,2023-04-30 09:25:00,REV100622
F1G2H3I4J5K6L,B08HRJV5FR,5,2023-10-10 18:25:00,REV100623
F1G2H3I4J5K6L,B08K3Y2D5X,5,2023-10-25 14:20:00,REV100624
D1E2F3G4H5I6J,B08HRJV5FR,3.7,2023-06-20 10:45:00,REV100625
K1L2M3N4O5P6Q,B08L8J1G3Y,3.5,2023-07-25 16:50:00,REV100626
V9W0X1Y2Z3A4B,B07R2W9D3X,2,2023-04-20 19:45:00,REV100627
Y1Z2A3B4C5D6E,B08L3QCZZX,5,2023-09-30 17:15:00,REV100628
H7I8J9K0L1M2N,B07W6ZQYJR,4.5,2023-02-05 11:10:00,REV100629
M1N2O3P4Q5R6S,B08HRJV5FP,2.2,2023-11-30 10:45:00,REV100630
C5D6E7F8G9H0I,B08PDN2R3C,4.8,2023-05-30 11:35:00,REV100631
D1E2F3G4H5I6J,B08F2T4L2I,2.9,2023-06-25 14:20:00,REV100632
V9W0X1Y2Z3A4B,B07K1J3C23,4.8,2023-04-22 13:25:00,REV100633
O3P4Q5R6S7T8U,B08HRJV5FQ,3.5,2023-03-25 16:50:00,REV100634
A1B2C3D4E5F6G,B08N5KWB9H,3.2,2023-01-18 11:30:00,REV100635
F1G2H3I4J5K6L,B08HRJV5FR,5,2023-10-10 18:25:00,REV100636
T1U2V3W4X5Y6Z,B08L8J1G3W,4,2023-12-25 13:40:00,REV100637
K1L2M3N4O5P6Q,B08HR5SXPS,3.4,2023-07-01 10:15:00,REV100638
C5D6E7F8G9H0I,B08PDN2R3C,3.4,2023-05-30 11:35:00,REV100639
R1S2T3U4V5W6X,B08L8J1G3W,2.8,2023-08-15 14:50:00,REV100640
D1E2F3G4H5I6J,B08HRJV5FR,4.8,2023-06-20 10:45:00,REV100641
R1S2T3U4V5W6X,B08K3Y2D5W,4.9,2023-08-20 09:25:00,REV100642
F1G2H3I4J5K6L,B08K3Y2D5V,3.2,2023-10-05 13:40:00,REV100643
O3P4Q5R6S7T8U,B08K3Y2D5U,4.9,2023-03-20 11:35:00,REV100644
F1G2H3I4J5K6L,B08L8J1G3Z,3.9,2023-10-20 10:45:00,REV100645
K1L2M3N4O5P6Q,B08K3Y2D5T,2.7,2023-07-15 13:20:00,REV100646
A1B2C3D4E5F6G,B07XKF5RM3,5,2023-01-17 10:15:00,REV100647
R1S2T3U4V5W6X,B08L8J1G3Q,3.9,2023-08-30 13:40:00,REV100648
D1E2F3G4H5I6J,B08K3S6WJS,4.3,2023-06-05 15:30:00,REV100649
F1G2H3I4J5K6L,B08K3Y2D5V,4.9,2023-10-05 13:40:00,REV100650
T1U2V3W4X5Y6Z,B08L8J1G3W,4.6,2023-12-25 13:40:00,REV100651
T1U2V3W4X5Y6Z,B08L8J1G3W,3.9,2023-12-25 13:40:00,REV100652
K1L2M3N4O5P6Q,B08L8J1G3Y,3.4,2023-07-25 16:50:00,REV100653
C5D6E7F8G9H0I,B08L8J1G3X,5,2023-05-20 17:15:00,REV100654
H7I8J9K0L1M2N,B07W6ZQYJR,4,2023-02-05 11:10:00,REV100655
D1E2F3G4H5I6J,B08JQQ1VD1,5,2023-06-30 16:50:00,REV100656
R1S2T3U4V5W6X,B08L8J1G3W,3,2023-08-15 14:50:00,REV100657
O3P4Q5R6S7T8U,B07VGRJDFY,4.1,2023-03-12 10:15:00,REV100658
A1B2C3D4E5F6G,B07XKF5RM3,4.9,2023-01-17 10:15:00,REV100659
D1E2F3G4H5I6J,B08HRJV5FR,3.7,2023-06-20 10:45:00,REV100660
V9W0X1Y2Z3A4B,B07K1J3C23,4.7,2023-04-30 14:20:00,REV100661
A1B2C3D4E5F6G,B08HRJV5FT,4,2023-01-20 12:15:00,REV100662
D1E2F3G4H5I6J,B08HRJV5FR,3.7,2023-06-20 10:45:00,REV100663
R1S2T3U4V5W6X,B08N5K5D5T,4.6,2023-08-10 16:15:00,REV100664
M1N2O3P4Q5R6S,B08HRJV5FT,3.1,2023-11-20 11:35:00,REV100665
K1L2M3N4O5P6Q,B08L8J1G3Y,3.9,2023-07-25 16:50:00,REV100666
H7I8J9K0L1M2N,B08L8J1G3W,3.8,2023-02-25 14:20:00,REV100667
M1N2O3P4Q5R6S,B08N5K5D5V,2,2023-11-01 10:30:00,REV100668
R1S2T3U4V5W6X,B08N5K5D5T,5,2023-08-10 16:15:00,REV100669
T1U2V3W4X5Y6Z,B08F2T4L2G,5,2023-12-30 14:20:00,REV100670
D1E2F3G4H5I6J,B08K3S6WJS,3,2023-06-05 15:30:00,REV100671
A1B2C3D4E5F6G,B08N5KWB9H,3.8,2023-01-18 11:30:00,REV100672
V9W0X1Y2Z3A4B,B07R2W9D3X,2,2023-04-20 19:45:00,REV100673
T1U2V3W4X5Y6Z,B08F2T4L2J,4.3,2023-12-01 08:50:00,REV100674
M1N2O3P4Q5R6S,B08L8J1G3Y,3.6,2023-11-05 15:15:00,REV100675
A1B2C3D4E5F6G,B08HRJV5FT,3.4,2023-01-20 12:15:00,REV100676
C5D6E7F8G9H0I,B08CX5JL4D,4.9,2023-05-15 16:30:00,REV100677
C5D6E7F8G9H0I,B08PDN2R3C,4.5,2023-05-30 11:35:00,REV100678
Y1Z2A3B4C5D6E,B08L3QCZZX,5,2023-09-30 17:15:00,REV100679
O3P4Q5R6S7T8U,B08HRJV5FQ,4.4,2023-03-25 16:50:00,REV100680
Y1Z2A3B4C5D6E,B08N5K5D5U,2.4,2023-09-15 17:35:00,REV100681
A1B2C3D4E5F6G,B01LYEEFVH,4.7,2023-01-15 08:30:00,REV100682
V9W0X1Y2Z3A4B,B07T81554H,4.2,2023-04-25 17:30:00,REV100683
C5D6E7F8G9H0I,B08PDN2R3C,3.4,2023-05-30 11:35:00,REV100684
C5D6E7F8G9H0I,B08PDN2R3C,4.4,2023-05-05 20:30:00,REV100685
D1E2F3G4H5I6J,B08N5K5D5S,4.9,2023-06-15 17:20:00,REV100686
C5D6E7F8G9H0I,B08K3Y2D5V,4.8,2023-05-25 19:30:00,REV100687
T1U2V3W4X5Y6Z,B08L8J1G3W,4.4,2023-12-25 13:40:00,REV100688
D1E2F3G4H5I6J,B08F7H7J9V,3.2,2023-06-10 11:45:00,REV100689
T1U2V3W4X5Y6Z,B08N5K5D5W,3.8,2023-12-05 11:35:00,REV100690
T1U2V3W4X5Y6Z,B08L8J1G3W,4.6,2023-12-25 13:40:00,REV100691
H7I8J9K0L1M2N,B08J8FL9J2,3.5,2023-02-15 13:20:00,REV100692
D1E2F3G4H5I6J,B08HRJV5FR,4.3,2023-06-20 10:45:00,REV100693
D1E2F3G4H5I6J,B08HRJV5FR,4.3,2023-06-20 10:45:00,REV100694
V9W0X1Y2Z3A4B,B07R2W9D3X,2,2023-04-20 19:45:00,REV100695
F1G2H3I4J5K6L,B08HRJV5FR,5,2023-10-10 18:25:00,REV100696
K1L2M3N4O5P6Q,B08K3Y2D5T,3.4,2023-07-15 13:20:00,REV100697
K1L2M3N4O5P6Q,B08N5K5D5V,5,2023-07-20 11:35:00,REV100698
V9W0X1Y2Z3A4B,B08N5LNQCX,2.9,2023-04-28 11:15:00,REV100699
A1B2C3D4E5F6G,B07PGL8355,3.7,2023-01-16 09:45:00,REV100700
F1G2H3I4J5K6L,B08K3Y2D5T,4.5,2023-10-30 19:30:00,REV100701
C5D6E7F8G9H0I,B08PDN2R3C,3.6,2023-05-05 20:30:00,REV100702
R1S2T3U4V5W6X,B08F2T4L2G,3.3,2023-08-05 12:30:00,REV100703
V9W0X1Y2Z3A4B,B07R2W9D3X,2,2023-04-20 19:45:00,REV100704
F1G2H3I4J5K6L,B08K3Y2D5T,4.3,2023-10-30 19:30:00,REV100705
V9W0X1Y2Z3A4B,B07R2W9D3X,2,2023-04-20 19:45:00,REV100706
M1N2O3P4Q5R6S,B08K3Y2D5W,5,2023-11-10 19:40:00,REV100707
D1E2F3G4H5I6J,B08JQQ1VD1,4,2023-06-01 09:00:00,REV100708
V9W0X1Y2Z3A4B,B08F2T4L2H,3.8,2023-04-30 09:25:00,REV100709
Y1Z2A3B4C5D6E,B08L3QCZZX,5,2023-09-30 17:15:00,REV100710
F1G2H3I4J5K6L,B08F2T4L2I,4,2023-10-15 14:50:00,REV100711
M1N2O3P4Q5R6S,B08HRJV5FP,2.7,2023-11-30 10:45:00,REV100712
V9W0X1Y2Z3A4B,B07T81554H,4.2,2023-04-25 17:30:00,REV100713
A1B2C3D4E5F6G,B07W6ZQYJR,5,2023-01-30 17:15:00,REV100714
H7I8J9K0L1M2N,B08L8J1G3W,3.6,2023-02-25 14:20:00,REV100715
H7I8J9K0L1M2N,B08KTZCF4N,4.1,2023-02-28 19:30:00,REV100716
O3P4Q5R6S7T8U,B08K3Y2D5U,5,2023-03-20 11:35:00,REV100717
H7I8J9K0L1M2N,B08L8J1G3W,2.8,2023-02-25 14:20:00,REV100718
R1S2T3U4V5W6X,B08F2T4L2G,4,2023-08-05 12:30:00,REV100719
Y1Z2A3B4C5D6E,B08K3Y2D5U,4.2,2023-09-01 11:30:00,REV100720
C5D6E7F8G9H0I,B08L8J1G3X,3.1,2023-05-20 17:15:00,REV100721
H7I8J9K0L1M2N,B08L8J1G3W,2.3,2023-02-25 14:20:00,REV100722
O3P4Q5R6S7T8U,B08FC5L3RG,5,2023-03-10 16:30:00,REV100723
O3P4Q5R6S7T8U,B08HRJV5FQ,4.1,2023-03-25 16:50:00,REV100724
A1B2C3D4E5F6G,B01LYEEFVH,4.9,2023-01-15 08:30:00,REV100725
M1N2O3P4Q5R6S,B08HRJV5FS,4,2023-11-15 12:25:00,REV100726
O3P4Q5R6S7T8U,B07VGRJDFY,3.2,2023-03-30 10:45:00,REV100727
R1S2T3U4V5W6X,B08L8J1G3Q,3.7,2023-08-30 13:40:00,REV100728
O3P4Q5R6S7T8U,B08FC5L3RG,4.6,2023-03-10 16:30:00,REV100729
R1S2T3U4V5W6X,B08L8J1G3W,3.1,2023-08-15 14:50:00,REV100730
V9W0X1Y2Z3A4B,B07T81554H,3.5,2023-04-25 17:30:00,REV100731
O3P4Q5R6S7T8U,B08BX7FV5L,5,2023-03-18 09:25:00,REV100732
D1E2F3G4H5I6J,B08JQQ1VD1,4.1,2023-06-30 16:50:00,REV100733
C5D6E7F8G9H0I,B08L8J1G3X,4.5,2023-05-20 17:15:00,REV100734
H7I8J9K0L1M2N,B08J8FL9J2,4.2,2023-02-15 13:20:00,REV100735
T1U2V3W4X5Y6Z,B08L8J1G3W,4.1,2023-12-25 13:40:00,REV100736
K1L2M3N4O5P6Q,B08L3QCZZX,5,2023-07-10 19:45:00,REV100737
K1L2M3N4O5P6Q,B08L8J1G3Y,4.8,2023-07-25 16:50:00,REV100738
O3P4Q5R6S7T8U,B08BX7FV5L,5,2023-03-18 09:25:00,REV100739
Y1Z2A3B4C5D6E,B08F2T4L2J,2.1,2023-09-20 17:15:00,REV100740
M1N2O3P4Q5R6S,B08L8J1G3Y,3.4,2023-11-05 15:15:00,REV100741
K1L2M3N4O5P6Q,B08L8J1G3Y,3.7,2023-07-25 16:50:00,REV100742
O3P4Q5R6S7T8U,B08L5WD9D6,3,2023-03-15 14:50:00,REV100743
M1N2O3P4Q5R6S,B08K3Y2D5W,5,2023-11-10 19:40:00,REV100744
C5D6E7F8G9H0I,B08PDN2R3C,3.6,2023-05-05 20:30:00,REV100745
R1S2T3U4V5W6X,B08L8J1G3W,3.1,2023-08-15 14:50:00,REV100746
F1G2H3I4J5K6L,B08F2T4L2I,3.6,2023-10-15 14:50:00,REV100747
D1E2F3G4H5I6J,B08F7H7J9V,2.7,2023-06-10 11:45:00,REV100748
V9W0X1Y2Z3A4B,B08N5K5D5U,4.3,2023-05-05 13:40:00,REV100749
H7I8J9K0L1M2N,B07W6ZQYJR,3.5,2023-02-05 11:10:00,REV100750
A1B2C3D4E5F6G,B08F2T4L2K,4.3,2023-01-25 15:30:00,REV100751
F1G2H3I4J5K6L,B08L8J1G3X,4.5,2023-10-01 09:15:00,REV100752
R1S2T3U4V5W6X,B08HRJV5FS,4.5,2023-08-25 13:40:00,REV100753
O3P4Q5R6S7T8U,B08HRJV5FQ,3.5,2023-03-25 16:50:00,REV100754
T1U2V3W4X5Y6Z,B08L8J1G3W,5,2023-12-25 13:40:00,REV100755
A1B2C3D4E5F6G,B08HRJV5FT,4.2,2023-01-20 12:15:00,REV100756
O3P4Q5R6S7T8U,B08L5WD9D6,3.1,2023-03-15 14:50:00,REV100757
A1B2C3D4E5F6G,B08HRJV5FT,3.6,2023-01-20 12:15:00,REV100758
D1E2F3G4H5I6J,B08JQQ1VD1,5,2023-06-01 09:00:00,REV100759
Y1Z2A3B4C5D6E,B08N5K5D5W,4.7,2023-09-25 19:30:00,REV100760
R1S2T3U4V5W6X,B08K3Y2D5W,5,2023-08-20 09:25:00,REV100761
M1N2O3P4Q5R6S,B08HRJV5FP,4.3,2023-11-30 10:45:00,REV100762
K1L2M3N4O5P6Q,B08K3Y2D5T,4,2023-07-15 13:20:00,REV100763
C5D6E7F8G9H0I,B08PDN2R3C,4.6,2023-05-05 20:30:00,REV100764
H7I8J9K0L1M2N,B07W6ZQYJR,3.6,2023-02-05 11:10:00,REV100765
C5D6E7F8G9H0I,B08G1Y9XNK,3,2023-05-12 14:45:00,REV100766
V9W0X1Y2Z3A4B,B08N5K5D5U,5,2023-05-05 13:40:00,REV100767
K1L2M3N4O5P6Q,B08K3Y2D5T,3.7,2023-07-15 13:20:00,REV100768
Y1Z2A3B4C5D6E,B08N5K5D5W,5,2023-09-25 19:30:00,REV100769
F1G2H3I4J5K6L,B08K3Y2D5V,4.4,2023-10-05 13:40:00,REV100770
F1G2H3I4J5K6L,B08L8J1G3X,4.7,2023-10-01 09:15:00,REV100771
F1G2H3I4J5K6L,B08K3Y2D5X,5,2023-10-25 14:20:00,REV100772
A1B2C3D4E5F6G,B08HRJV5FT,4.5,2023-01-20 12:15:00,REV100773
M1N2O3P4Q5R6S,B08K3Y2D5W,5,2023-11-10 19:40:00,REV100774
Y1Z2A3B4C5D6E,B08N5K5D5U,2.2,2023-09-15 17:35:00,REV100775
C5D6E7F8G9H0I,B08K3Y2D5V,4.6,2023-05-25 19:30:00,REV100776
V9W0X1Y2Z3A4B,B07R2W9D3X,2,2023-04-20 19:45:00,REV100777
H7I8J9K0L1M2N,B08L8J1G3W,3,2023-02-25 14:20:00,REV100778
C5D6E7F8G9H0I,B08K3Y2D5V,5,2023-05-25 19:30:00,REV100779
R1S2T3U4V5W6X,B08L8J1G3W,3.1,2023-08-15 14:50:00,REV100780
Y1Z2A3B4C5D6E,B08L3QCZZX,4.3,2023-09-30 17:15:00,REV100781
D1E2F3G4H5I6J,B08F2T4L2I,3.2,2023-06-25 14:20:00,REV100782
M1N2O3P4Q5R6S,B08HRJV5FP,3.3,2023-11-30 10:45:00,REV100783
C5D6E7F8G9H0I,B08K3Y2D5V,5,2023-05-25 19:30:00,REV100784
V9W0X1Y2Z3A4B,B08N5K5D5U,5,2023-05-05 13:40:00,REV100785
K1L2M3N4O5P6Q,B08K3Y2D5T,4.4,2023-07-15 13:20:00,REV100786
A1B2C3D4E5F6G,B01LYEEFVH,5,2023-01-15 08:30:00,REV100787
M1N2O3P4Q5R6S,B08L8J1G3Y,4,2023-11-05 15:15:00,REV100788
F1G2H3I4J5K6L,B08K3Y2D5T,3.2,2023-10-30 19:30:00,REV100789
T1U2V3W4X5Y6Z,B08K3Y2D5X,5,2023-12-15 14:45:00,REV100790
F1G2H3I4J5K6L,B08F2T4L2I,4.1,2023-10-15 14:50:00,REV100791
R1S2T3U4V5W6X,B08K3Y2D5W,5,2023-08-20 09:25:00,REV100792
V9W0X1Y2Z3A4B,B07K1J3C23,4.4,2023-04-30 14:20:00,REV100793
T1U2V3W4X5Y6Z,B08L8J1G3W,3.5,2023-12-25 13:40:00,REV100794
R1S2T3U4V5W6X,B08L8J1G3Q,4.5,2023-08-30 13:40:00,REV100795
A1B2C3D4E5F6G,B08N5KWB9H,4,2023-01-18 11:30:00,REV100796
F1G2H3I4J5K6L,B08K3Y2D5V,4.3,2023-10-05 13:40:00,REV100797
K1L2M3N4O5P6Q,B08L3QCZZX,5,2023-07-10 19:45:00,REV100798
O3P4Q5R6S7T8U,B08FC5L3RG,5,2023-03-10 16:30:00,REV100799
V9W0X1Y2Z3A4B,B08N5LNQCX,3.5,2023-04-28 11:15:00,REV100800
V9W0X1Y2Z3A4B,B08N5K5D5U,4.7,2023-05-05 13:40:00,REV100801
V9W0X1Y2Z3A4B,B07K1J3C23,5,2023-04-30 14:20:00,REV100802
R1S2T3U4V5W6X,B08N5K5D5T,4.8,2023-08-10 16:15:00,REV100803
V9W0X1Y2Z3A4B,B07K1J3C23,4.8,2023-04-22 13:25:00,REV100804
K1L2M3N4O5P6Q,B08HR5SXPS,3.8,2023-07-01 10:15:00,REV100805
Y1Z2A3B4C5D6E,B08HRJV5FQ,5,2023-09-05 15:45:00,REV100806
F1G2H3I4J5K6L,B08L8J1G3Z,3.8,2023-10-20 10:45:00,REV100807
D1E2F3G4H5I6J,B08N5K5D5S,5,2023-06-15 17:20:00,REV100808
A1B2C3D4E5F6G,B07W6ZQYJR,4.6,2023-01-30 17:15:00,REV100809
K1L2M3N4O5P6Q,B08L8J1G3Q,2.9,2023-07-05 14:30:00,REV100810
C5D6E7F8G9H0I,B08CX5JL4D,3.8,2023-05-15 16:30:00,REV100811
R1S2T3U4V5W6X,B08HRJV5FS,4.7,2023-08-25 13:40:00,REV100812
O3P4Q5R6S7T8U,B07VGRJDFY,4.1,2023-03-12 10:15:00,REV100813
M1N2O3P4Q5R6S,B08HRJV5FP,3.5,2023-11-30 10:45:00,REV100814
F1G2H3I4J5K6L,B08L8J1G3Z,3.3,2023-10-20 10:45:00,REV100815
D1E2F3G4H5I6J,B08N5K5D5S,5,2023-06-15 17:20:00,REV100816
H7I8J9K0L1M2N,B08KTZCF4N,3.4,2023-02-01 14:20:00,REV100817
F1G2H3I4J5K6L,B08L8J1G3Z,4,2023-10-20 10:45:00,REV100818
C5D6E7F8G9H0I,B08K3Y2D5V,5,2023-05-25 19:30:00,REV100819
K1L2M3N4O5P6Q,B08L3QCZZX,4.7,2023-07-10 19:45:00,REV100820
R1S2T3U4V5W6X,B08L8J1G3Q,4.7,2023-08-30 13:40:00,REV100821
V9W0X1Y2Z3A4B,B07T81554H,5,2023-04-25 17:30:00,REV100822
Y1Z2A3B4C5D6E,B08F2T4L2H,3.8,2023-09-10 10:20:00,REV100823
V9W0X1Y2Z3A4B,B07K1J3C23,4.8,2023-04-30 14:20:00,REV100824
O3P4Q5R6S7T8U,B08K3Y2D5U,5,2023-03-20 11:35:00,REV100825
M1N2O3P4Q5R6S,B08HRJV5FS,4.8,2023-11-15 12:25:00,REV100826
K1L2M3N4O5P6Q,B08L8J1G3Q,2.7,2023-07-05 14:30:00,REV100827
T1U2V3W4X5Y6Z,B08L8J1G3Z,2.8,2023-12-10 16:20:00,REV100828
